iteration_no,link_id,from_node_id,to_node_id,volume,ref_volume,base_volume,obs_volume,capacity,D,doc,fftt,travel_time,VDF_alpha,VDF_beta,VDF_plf,speed,VMT,VHT,PMT,PHT,VHT_QVDF,PHT_QVDF,geometry,mod_vol_auto,P,t0,t2,t3,vt2,mu,Q_gamma,free_speed,cutoff_speed,congestion_ref_speed,avg_queue_speed,avg_QVDF_period_speed,avg_QVDF_period_travel_time,Severe_Congestion_P,spd_07:00,spd_07:05,spd_07:10,spd_07:15,spd_07:20,spd_07:25,spd_07:30,spd_07:35,spd_07:40,spd_07:45,spd_07:50,spd_07:55,
40,76,890,891,281.4208,244.7700,0.0000,-1.0000,1000.0000,281.4208,0.2814,6.2643,6.2702,0.1500,4.0000,1.0000,59.9436,1762.909830,29.409474,1762.909830,29.409474,30.691159,30.691159,"LINESTRING (-88.054274 41.168882, -87.941148 41.133768)",281.420782,0.207588,7.396206,7.500000,7.603794,44.979954,1000.000000,929250.712585,60.000000,45.000000,55.778688,55.726259,57.440314,6.543474,0.000000,60.000,59.112,58.224,57.336,56.449,54.137,44.980,54.137,56.449,57.336,58.224,59.112,
40,76,890,896,16.3231,10.1600,0.0000,-1.0000,2000.0000,16.3231,0.0082,6.8933,6.8933,0.1500,4.0000,1.0000,60.0000,112.519650,1.875328,112.519650,1.875328,1.877248,1.877248,"LINESTRING (-88.054292 41.168907, -88.055483 41.067166)",16.323117,0.002574,7.498713,7.500000,7.501287,45.000000,1632.311667,90587712528521.890625,60.000000,45.000000,59.877577,59.877577,59.938631,6.900328,0.000000,60.000,59.980,59.959,59.939,59.918,59.898,45.000,59.898,59.918,59.939,59.959,59.980,
40,76,891,345,233.3400,233.3400,0.0000,-1.0000,49500.0000,233.3400,0.0047,0.8627,0.8627,0.1500,4.0000,1.0000,60.0000,201.295418,3.354924,201.295418,3.354924,3.356904,3.356904,"LINESTRING (-87.941156 41.133814, -87.953057 41.124811)",233.340000,0.001303,7.499348,7.500000,7.500652,45.000000,23334.000000,2472958210799935.000000,60.000000,45.000000,59.929291,59.929291,59.964599,0.863179,0.000000,60.000,59.988,59.976,59.965,59.953,59.941,45.000,59.941,59.953,59.965,59.976,59.988,
40,76,891,890,150.7094,106.4000,0.0000,-1.0000,1000.0000,150.7094,0.1507,6.2643,6.2648,0.1500,4.0000,1.0000,59.9954,944.092049,15.736085,944.092049,15.736085,16.066621,16.066621,"LINESTRING (-87.941132 41.133818, -88.054258 41.168932)",150.709422,0.095696,7.452152,7.500000,7.547848,44.999094,1000.000000,23441219.936905,60.000000,45.000000,57.739359,57.734891,58.761085,6.396397,0.000000,60.000,59.583,59.167,58.750,58.333,57.917,44.999,57.917,58.333,58.750,59.167,59.583,
40,76,891,896,39.6481,39.6600,0.0000,-1.0000,500.0000,39.6481,0.0793,7.3938,7.3939,0.1500,4.0000,1.0000,59.9996,293.151719,4.885891,293.151719,4.885891,4.936910,4.936910,"LINESTRING (-87.941153 41.133816, -88.055470 41.067189)",39.648102,0.043159,7.478420,7.500000,7.521580,44.999963,500.000000,355855011.402893,60.000000,45.000000,58.810557,58.810208,59.379596,7.471092,0.000000,60.000,59.793,59.586,59.378,59.171,58.964,45.000,58.964,59.171,59.378,59.586,59.793,
40,76,891,897,885.2332,886.0700,0.0000,-1.0000,1500.0000,885.2332,0.5902,4.6910,4.7764,0.1500,4.0000,1.0000,58.9278,4152.672997,70.470529,4152.672997,70.470529,78.653618,78.653618,"LINESTRING (-87.941144 41.133767, -87.851834 41.118461)",885.233156,0.519994,7.240003,7.500000,7.759997,44.223998,1500.000000,18853.865642,60.000000,45.000000,51.147668,50.233657,52.796974,5.331044,0.000000,60.000,56.926,53.853,51.102,48.512,45.422,44.224,45.422,48.512,51.102,53.853,56.926,
40,76,891,899,93.4983,60.5600,0.0000,-1.0000,1000.0000,93.4983,0.0935,6.0007,6.0007,0.1500,4.0000,1.0000,59.9993,561.053482,9.350999,561.053482,9.350999,9.467403,9.467403,"LINESTRING (-87.941164 41.133783, -87.906631 41.049149)",93.498317,0.052942,7.473529,7.500000,7.526471,44.999915,1000.000000,252095583.274574,60.000000,45.000000,58.597525,58.596854,59.261602,6.075448,0.000000,60.000,59.753,59.506,59.260,59.013,58.766,45.000,58.766,59.013,59.260,59.506,59.753,
40,76,892,346,2215.7900,2215.7900,0.0000,-1.0000,49500.0000,2215.7900,0.0448,0.8627,0.8627,0.1500,4.0000,1.0000,60.0000,1911.495559,31.858279,1911.495559,31.858279,32.041353,32.041353,"LINESTRING (-87.855418 41.181534, -87.867318 41.172529)",2215.790000,0.021240,7.489380,7.500000,7.510620,44.999998,49500.000000,72073540600.531906,60.000000,45.000000,59.328548,59.328513,59.657143,0.867628,0.000000,60.000,59.886,59.771,59.657,59.543,59.428,45.000,59.428,59.543,59.657,59.771,59.886,
40,76,892,885,163.6556,154.6800,0.0000,-1.0000,500.0000,163.6556,0.3273,6.9358,6.9477,0.1500,4.0000,1.0000,59.8969,1135.079103,18.950554,1135.079103,18.950554,19.946251,19.946251,"LINESTRING (-87.855384 41.181532, -87.941122 41.260764)",163.655581,0.250352,7.374824,7.500000,7.625176,44.957614,500.000000,231146.310789,60.000000,45.000000,55.090333,54.995652,56.906890,7.312767,0.000000,60.000,58.908,57.817,56.725,55.634,51.492,44.958,51.492,55.634,56.725,57.817,58.908,
40,76,892,886,597.6206,564.3500,0.0000,-1.0000,1000.0000,597.6206,0.5976,5.6714,5.7799,0.1500,4.0000,1.0000,58.8735,3389.321635,57.569518,3389.321635,57.569518,64.381335,64.381335,"LINESTRING (-87.855378 41.181502, -87.819654 41.260734)",597.620612,0.528163,7.235919,7.500000,7.764081,44.174991,1000.000000,14194.310498,60.000000,45.000000,51.035691,50.077534,52.644476,6.463766,0.000000,60.000,56.834,53.667,50.950,48.319,45.328,44.175,45.328,48.319,50.950,53.667,56.834,
40,76,892,897,1688.1859,1663.0100,0.0000,-1.0000,1000.0000,1688.1859,1.6882,4.2739,9.4811,0.1500,4.0000,1.0000,27.0471,7215.171653,266.763038,7215.171653,266.763038,355.684050,355.684050,"LINESTRING (-87.855428 41.181512, -87.851856 41.118486)",1688.185940,1.914261,6.542870,7.500000,8.457130,10.656765,881.899574,1286.542756,60.000000,45.000000,45.000000,20.285339,20.285339,12.641405,1.083333,16.643,14.437,12.900,11.849,11.166,10.781,10.657,10.781,11.166,11.849,12.900,14.437,
40,76,893,347,149.5900,149.5900,0.0000,-1.0000,49500.0000,149.5900,0.0030,0.8627,0.8627,0.1500,4.0000,1.0000,60.0000,129.046805,2.150780,129.046805,2.150780,2.151593,2.151593,"LINESTRING (-87.705377 41.175231, -87.717278 41.166227)",149.590000,0.000751,7.499625,7.500000,7.500375,45.000000,14959.000000,14401031707824256.000000,60.000000,45.000000,59.954670,59.954670,59.977318,0.862996,0.000000,60.000,59.992,59.985,59.977,59.970,59.962,45.000,59.962,59.970,59.977,59.985,59.992,
40,76,893,887,256.2900,214.0700,0.0000,-1.0000,500.0000,256.2900,0.5126,5.7963,5.8563,0.1500,4.0000,1.0000,59.3851,1485.528498,25.015178,1485.528498,25.015178,27.386524,27.386524,"LINESTRING (-87.705335 41.175211, -87.707717 41.260746)",256.289982,0.436621,7.281690,7.500000,7.718310,44.610892,500.000000,16840.655412,60.000000,45.000000,52.311301,51.775184,54.243047,6.411454,0.000000,60.000,57.725,55.451,53.176,50.786,46.459,44.611,46.459,50.786,53.176,55.451,57.725,
40,76,893,894,210.6453,225.6300,0.0000,-1.0000,2000.0000,210.6453,0.1053,6.5951,6.5952,0.1500,4.0000,1.0000,59.9989,1389.218131,23.154063,1389.218131,23.154063,23.481778,23.481778,"LINESTRING (-87.705360 41.175184, -87.576754 41.179686)",210.645260,0.061366,7.469317,7.500000,7.530683,44.999847,2000.000000,303885511.260033,60.000000,45.000000,58.420161,58.419082,59.161540,6.688528,0.000000,60.000,59.719,59.439,59.158,58.878,58.597,45.000,58.597,58.878,59.158,59.439,59.719,
40,76,893,898,329.0520,279.2200,0.0000,-1.0000,2000.0000,329.0520,0.1645,6.2462,6.2469,0.1500,4.0000,1.0000,59.9934,2055.314498,34.259007,2055.314498,34.259007,35.053450,35.053450,"LINESTRING (-87.705381 41.175227, -87.769685 41.096895)",329.051963,0.106692,7.446654,7.500000,7.553346,44.998601,2000.000000,29871985.313383,60.000000,45.000000,57.532110,57.525788,58.633729,6.391717,0.000000,60.000,59.540,59.079,58.619,58.158,57.698,44.999,57.698,58.158,58.619,59.079,59.540,
40,76,893,901,32.6365,32.6100,0.0000,-1.0000,500.0000,32.6365,0.0653,9.5326,9.5326,0.1500,4.0000,1.0000,59.9998,311.110389,5.185187,311.110389,5.185187,5.229287,5.229287,"LINESTRING (-87.705377 41.175189, -87.574389 41.075248)",32.636467,0.033905,7.483047,7.500000,7.516953,44.999986,500.000000,1218549703.001170,60.000000,45.000000,59.020906,59.020745,59.493849,9.613700,0.000000,60.000,59.831,59.662,59.493,59.324,59.155,45.000,59.155,59.324,59.493,59.662,59.831,
40,76,894,348,137.1300,137.1300,0.0000,-1.0000,49500.0000,137.1300,0.0028,0.8627,0.8627,0.1500,4.0000,1.0000,60.0000,118.297937,1.971632,118.297937,1.971632,1.972316,1.972316,"LINESTRING (-87.576771 41.179733, -87.588677 41.170729)",137.130000,0.000674,7.499663,7.500000,7.500337,45.000000,13713.000000,20325696435382748.000000,60.000000,45.000000,59.958445,59.958445,59.979209,0.862969,0.000000,60.000,59.993,59.986,59.979,59.972,59.965,45.000,59.965,59.972,59.979,59.986,59.993,
40,76,894,888,314.0207,158.6600,0.0000,-1.0000,1000.0000,314.0207,0.3140,5.7963,5.8047,0.1500,4.0000,1.0000,59.9126,1820.151969,30.380113,1820.151969,30.380113,31.895773,31.895773,"LINESTRING (-87.576729 41.179713, -87.579111 41.265248)",314.020711,0.237809,7.381096,7.500000,7.618904,44.965485,1000.000000,481669.712326,60.000000,45.000000,55.289689,55.209163,57.065618,6.094332,0.000000,60.000,58.970,57.940,56.910,55.880,52.187,44.965,52.187,55.880,56.910,57.940,58.970,
40,76,894,893,197.4316,213.1634,0.0000,-1.0000,2000.0000,197.4316,0.0987,6.5951,6.5952,0.1500,4.0000,1.0000,59.9991,1302.073008,21.701526,1302.073008,21.701526,21.987918,21.987918,"LINESTRING (-87.576756 41.179738, -87.705362 41.175236)",197.431564,0.056629,7.471685,7.500000,7.528315,44.999889,2000.000000,421422325.754953,60.000000,45.000000,58.519263,58.518430,59.217658,6.682189,0.000000,60.000,59.738,59.477,59.215,58.954,58.692,45.000,58.692,58.954,59.215,59.477,59.738,
40,76,894,910,122.3739,255.8800,0.0000,-1.0000,500.0000,122.3739,0.2447,8.8450,8.8498,0.1500,4.0000,1.0000,59.9677,1082.397204,18.049663,1082.397204,18.049663,18.714088,18.714088,"LINESTRING (-87.576739 41.179692, -87.457659 41.274230)",122.373907,0.174587,7.412707,7.500000,7.587293,44.989968,500.000000,1363088.522323,60.000000,45.000000,56.328783,56.298481,57.838628,9.175529,0.000000,60.000,59.259,58.517,57.776,57.035,56.217,44.990,56.217,57.035,57.776,58.517,59.259,
40,76,895,349,66.2600,66.2600,0.0000,-1.0000,49500.0000,66.2600,0.0013,0.8627,0.8627,0.1500,4.0000,1.0000,60.0000,57.160514,0.952675,57.160514,0.952675,0.952835,0.952835,"LINESTRING (-88.178125 41.061785, -88.190026 41.052782)",66.260000,0.000274,7.499863,7.500000,7.500137,45.000000,6626.000000,362578386171579776.000000,60.000000,45.000000,59.979921,59.979921,59.989958,0.862814,0.000000,60.000,59.997,59.993,59.990,59.987,59.983,45.000,59.983,59.987,59.990,59.993,59.997,
40,76,895,889,74.5200,85.2800,0.0000,-1.0000,500.0000,74.5200,0.1490,7.1537,7.1542,0.1500,4.0000,1.0000,59.9956,533.090523,8.885500,533.090523,8.885500,9.069822,9.069822,"LINESTRING (-88.178083 41.061762, -88.168557 41.167105)",74.519969,0.094383,7.452808,7.500000,7.547192,44.999143,500.000000,14166486.272707,60.000000,45.000000,57.764401,57.760126,58.776295,7.302597,0.000000,60.000,59.589,59.177,58.766,58.354,57.943,44.999,57.943,58.354,58.766,59.177,59.589,
40,76,895,896,93.7596,101.3300,0.0000,-1.0000,500.0000,93.7596,0.1875,6.2937,6.2948,0.1500,4.0000,1.0000,59.9889,590.090081,9.836659,590.090081,9.836659,10.101549,10.101549,"LINESTRING (-88.178108 41.061738, -88.055456 41.067140)",93.759596,0.125481,7.437260,7.500000,7.562740,44.997323,500.000000,3848220.513769,60.000000,45.000000,57.187212,57.176608,58.415800,6.464330,0.000000,60.000,59.464,58.928,58.392,57.856,57.320,44.997,57.320,57.856,58.392,58.928,59.464,
40,76,896,350,79.3500,79.3500,0.0000,-1.0000,49500.0000,79.3500,0.0016,0.8627,0.8627,0.1500,4.0000,1.0000,60.0000,68.452865,1.140881,68.452865,1.140881,1.141110,1.141110,"LINESTRING (-88.055473 41.067187, -88.067376 41.058184)",79.350000,0.000342,7.499829,7.500000,7.500171,45.000000,7935.000000,177527419261494720.000000,60.000000,45.000000,59.975955,59.975955,59.987973,0.862843,0.000000,60.000,59.996,59.992,59.988,59.984,59.980,45.000,59.980,59.984,59.988,59.992,59.996,
40,76,896,890,28.0904,14.9400,0.0000,-1.0000,2000.0000,28.0904,0.0140,6.8933,6.8933,0.1500,4.0000,1.0000,60.0000,193.635030,3.227251,193.635030,3.227251,3.232955,3.232955,"LINESTRING (-88.055431 41.067166, -88.054240 41.168907)",28.090446,0.005046,7.497477,7.500000,7.502523,45.000000,2000.000000,7481786491053.623047,60.000000,45.000000,59.789322,59.789321,59.894129,6.905455,0.000000,60.000,59.965,59.929,59.894,59.859,59.824,45.000,59.824,59.859,59.894,59.929,59.965,
40,76,896,891,229.8015,229.7800,0.0000,-1.0000,500.0000,229.8015,0.4596,7.3938,7.4433,0.1500,4.0000,1.0000,59.6011,1699.115883,28.508135,1699.115883,28.508135,30.834876,30.834876,"LINESTRING (-88.055444 41.067143, -87.941127 41.133770)",229.801549,0.381377,7.309311,7.500000,7.690689,44.772677,500.000000,39197.660094,60.000000,45.000000,53.105954,52.752877,55.103705,8.050827,0.000000,60.000,58.143,56.285,54.428,52.561,47.339,44.773,47.339,52.561,54.428,56.285,58.143,
40,76,896,895,30.2446,43.1800,0.0000,-1.0000,500.0000,30.2446,0.0605,6.2937,6.2937,0.1500,4.0000,1.0000,59.9999,190.348938,3.172489,190.348938,3.172489,3.197404,3.197404,"LINESTRING (-88.055458 41.067192, -88.178110 41.061790)",30.244602,0.030852,7.484574,7.500000,7.515426,44.999990,500.000000,1178087954.384759,60.000000,45.000000,59.092662,59.092543,59.532331,6.343091,0.000000,60.000,59.844,59.688,59.532,59.376,59.220,45.000,59.220,59.376,59.532,59.688,59.844,
40,76,896,899,26.7776,29.6600,0.0000,-1.0000,500.0000,26.7776,0.0536,7.7220,7.7220,0.1500,4.0000,1.0000,59.9999,206.776100,3.446273,206.776100,3.446273,3.470115,3.470115,"LINESTRING (-88.055460 41.067140, -87.906610 41.049133)",26.777601,0.026529,7.486736,7.500000,7.513264,44.999995,500.000000,2658883818.338168,60.000000,45.000000,59.196672,59.196599,59.587678,7.775413,0.000000,60.000,59.862,59.725,59.587,59.450,59.312,45.000,59.312,59.450,59.587,59.725,59.862,
40,76,897,351,3432.8900,3432.8900,0.0000,-1.0000,49500.0000,3432.8900,0.0694,0.8627,0.8627,0.1500,4.0000,1.0000,59.9998,2961.451216,49.357692,2961.451216,49.357692,49.805064,49.805064,"LINESTRING (-87.851846 41.118508, -87.863747 41.109503)",3432.890000,0.036552,7.481724,7.500000,7.518276,44.999981,49500.000000,8055795341.618044,60.000000,45.000000,58.959730,58.959526,59.460846,0.870492,0.000000,60.000,59.820,59.640,59.460,59.280,59.100,45.000,59.100,59.280,59.460,59.640,59.820,
40,76,897,443,491.6207,527.1500,0.0000,-1.0000,500.0000,491.6207,0.9832,1.0097,1.1513,0.1500,4.0000,1.0000,52.6226,496.404219,9.433292,496.404219,9.433292,12.423856,12.423856,"LINESTRING (-87.851852 41.118473, -87.843516 41.104967)",491.620749,0.979261,7.010369,7.500000,7.989631,36.864041,500.000000,176.664786,60.000000,45.000000,45.251378,39.687407,39.955729,1.516273,0.000000,60.000,44.481,42.470,40.247,38.419,37.258,36.864,37.258,38.419,40.247,42.470,44.481,
40,76,897,891,221.5781,225.3400,0.0000,-1.0000,1500.0000,221.5781,0.1477,4.6910,4.6914,0.1500,4.0000,1.0000,59.9957,1039.434119,17.325139,1039.434119,17.325139,17.680967,17.680967,"LINESTRING (-87.851826 41.118513, -87.941136 41.133819)",221.578137,0.093347,7.453327,7.500000,7.546673,44.999180,1500.000000,29162764.069567,60.000000,45.000000,57.784219,57.780092,58.788306,4.787738,0.000000,60.000,59.593,59.185,58.778,58.371,57.963,44.999,57.963,58.371,58.778,59.185,59.593,
40,76,897,892,1432.8838,1394.0700,0.0000,-1.0000,1000.0000,1432.8838,1.4329,4.2739,6.9764,0.1500,4.0000,1.0000,36.7576,6124.030560,166.606023,6124.030560,166.606023,222.141364,222.141364,"LINESTRING (-87.851804 41.118488, -87.855376 41.181514)",1432.883760,1.562074,6.718963,7.500000,8.281037,18.526509,917.295725,1338.179770,60.000000,45.000000,45.000000,27.568169,27.568169,9.301858,0.916667,30.046,25.992,23.008,20.919,19.550,18.777,18.527,18.777,19.550,20.919,23.008,25.992,
40,76,897,899,55.0357,55.0100,0.0000,-1.0000,500.0000,55.0357,0.1101,5.4713,5.4715,0.1500,4.0000,1.0000,59.9987,301.118283,5.018749,301.118283,5.018749,5.093265,5.093265,"LINESTRING (-87.851851 41.118503, -87.906628 41.049175)",55.035665,0.064815,7.467592,7.500000,7.532408,44.999809,500.000000,50436841.927814,60.000000,45.000000,58.348930,58.347645,59.120875,5.552688,0.000000,60.000,59.706,59.411,59.117,58.823,58.529,45.000,58.529,58.823,59.117,59.411,59.706,
40,76,898,352,382.5900,382.5900,0.0000,-1.0000,49500.0000,382.5900,0.0077,0.8627,0.8627,0.1500,4.0000,1.0000,60.0000,330.048915,5.500815,330.048915,5.500815,5.506148,5.506148,"LINESTRING (-87.769681 41.096899, -87.781586 41.087896)",382.590000,0.002406,7.498797,7.500000,7.501203,45.000000,38259.000000,348208272221523.125000,60.000000,45.000000,59.884064,59.884064,59.941892,0.863506,0.000000,60.000,59.981,59.961,59.942,59.923,59.903,45.000,59.903,59.923,59.942,59.961,59.981,
40,76,898,442,168.5465,132.6000,0.0000,-1.0000,500.0000,168.5465,0.3371,6.2509,6.2630,0.1500,4.0000,1.0000,59.8840,1053.574119,17.593578,1053.574119,17.593578,18.552843,18.552843,"LINESTRING (-87.769675 41.096902, -87.876847 41.052784)",168.546510,0.259663,7.370169,7.500000,7.629831,44.950956,500.000000,178025.027303,60.000000,45.000000,54.943605,54.837394,56.787745,6.604531,0.000000,60.000,58.862,57.723,56.585,55.447,51.022,44.951,51.022,55.447,56.585,57.723,58.862,
40,76,898,443,785.2097,817.3800,0.0000,-1.0000,500.0000,785.2097,1.5704,3.8216,7.3083,0.1500,4.0000,1.0000,31.3753,3000.788618,95.641825,3000.788618,95.641825,127.522433,127.522433,"LINESTRING (-87.769662 41.096904, -87.843491 41.105007)",785.209653,1.750086,6.624957,7.500000,8.375043,13.840278,448.669197,585.267934,60.000000,45.000000,45.000000,23.531457,23.531457,9.744335,1.083333,22.264,19.180,17.011,15.523,14.558,14.016,13.840,14.016,14.558,15.523,17.011,19.180,
40,76,898,893,273.4471,208.7800,0.0000,-1.0000,2000.0000,273.4471,0.1367,6.2462,6.2465,0.1500,4.0000,1.0000,59.9969,1707.996949,28.468108,1707.996949,28.468108,29.004480,29.004480,"LINESTRING (-87.769645 41.096861, -87.705341 41.175193)",273.447080,0.084810,7.457595,7.500000,7.542405,44.999441,2000.000000,76744410.683658,60.000000,45.000000,57.949147,57.946110,58.887350,6.364189,0.000000,60.000,59.627,59.253,58.880,58.506,58.133,44.999,58.133,58.506,58.880,59.253,59.627,
40,76,898,900,96.7635,96.7900,0.0000,-1.0000,1500.0000,96.7635,0.0645,4.6784,4.6784,0.1500,4.0000,1.0000,59.9998,452.693673,7.544914,452.693673,7.544914,7.608296,7.608296,"LINESTRING (-87.769679 41.096856, -87.699421 41.052738)",96.763533,0.033414,7.483293,7.500000,7.516707,44.999987,1500.000000,1903159536.071343,60.000000,45.000000,59.032365,59.032211,59.500011,4.717663,0.000000,60.000,59.833,59.666,59.499,59.333,59.166,45.000,59.166,59.333,59.499,59.666,59.833,
40,76,899,353,130.6900,130.6900,0.0000,-1.0000,49500.0000,130.6900,0.0026,0.8627,0.8627,0.1500,4.0000,1.0000,60.0000,112.742342,1.879039,112.742342,1.879039,1.879660,1.879660,"LINESTRING (-87.906623 41.049180, -87.918526 41.040175)",130.690000,0.000635,7.499682,7.500000,7.500318,45.000000,13069.000000,24593074357094916.000000,60.000000,45.000000,59.960397,59.960397,59.980186,0.862955,0.000000,60.000,59.993,59.987,59.980,59.974,59.967,45.000,59.967,59.974,59.980,59.987,59.993,
40,76,899,442,126.2783,108.4100,0.0000,-1.0000,500.0000,126.2783,0.2526,1.5444,1.5453,0.1500,4.0000,1.0000,59.9634,195.024157,3.252386,195.024157,3.252386,3.376704,3.376704,"LINESTRING (-87.906604 41.049133, -87.876834 41.052734)",126.278268,0.181520,7.409240,7.500000,7.590760,44.988278,500.000000,202026.703662,60.000000,45.000000,56.211652,56.177368,57.755772,1.604411,0.000000,60.000,59.229,58.457,57.686,56.914,55.868,44.988,55.868,56.914,57.686,58.457,59.229,
40,76,899,891,110.5385,67.0500,0.0000,-1.0000,1000.0000,110.5385,0.1105,6.0007,6.0008,0.1500,4.0000,1.0000,59.9987,663.306346,11.055353,663.306346,11.055353,11.220257,11.220257,"LINESTRING (-87.906583 41.049169, -87.941116 41.133803)",110.538530,0.065156,7.467422,7.500000,7.532578,44.999805,1000.000000,108289395.916555,60.000000,45.000000,58.341922,58.340616,59.116859,6.090324,0.000000,60.000,59.704,59.409,59.113,58.818,58.522,45.000,58.522,58.818,59.113,59.409,59.704,
40,76,899,896,24.4234,25.6500,0.0000,-1.0000,500.0000,24.4234,0.0488,7.7220,7.7220,0.1500,4.0000,1.0000,59.9999,188.596879,3.143284,188.596879,3.143284,3.163052,3.163052,"LINESTRING (-87.906604 41.049185, -88.055454 41.067192)",24.423384,0.023668,7.488166,7.500000,7.511834,44.999997,500.000000,4212764658.398566,60.000000,45.000000,59.267298,59.267248,59.624977,7.770549,0.000000,60.000,59.875,59.750,59.625,59.500,59.375,45.000,59.375,59.500,59.625,59.750,59.875,
40,76,899,897,243.5938,238.7900,0.0000,-1.0000,500.0000,243.5938,0.4872,5.4713,5.5176,0.1500,4.0000,1.0000,59.4972,1332.782096,22.400744,1332.782096,22.400744,24.379959,24.379959,"LINESTRING (-87.906586 41.049143, -87.851809 41.118471)",243.593806,0.409962,7.295019,7.500000,7.704981,44.696986,500.000000,21041.390323,60.000000,45.000000,52.692186,52.250648,54.667117,6.005069,0.000000,60.000,57.936,55.872,53.807,51.631,46.853,44.697,46.853,51.631,53.807,55.872,57.936,
40,76,900,354,92.0600,92.0600,0.0000,-1.0000,49500.0000,92.0600,0.0019,0.8627,0.8627,0.1500,4.0000,1.0000,60.0000,79.417400,1.323623,79.417400,1.323623,1.323931,1.323931,"LINESTRING (-87.699423 41.052781, -87.711327 41.043776)",92.060000,0.000411,7.499794,7.500000,7.500206,45.000000,9206.000000,98552223587632704.000000,60.000000,45.000000,59.972103,59.972103,59.986046,0.862871,0.000000,60.000,59.995,59.991,59.986,59.981,59.977,45.000,59.977,59.981,59.986,59.991,59.995,
40,76,900,898,319.4927,319.2300,0.0000,-1.0000,1500.0000,319.4927,0.2130,4.6784,4.6798,0.1500,4.0000,1.0000,59.9815,1494.698502,24.919333,1494.698502,24.919333,25.697467,25.697467,"LINESTRING (-87.699393 41.052782, -87.769651 41.096900)",319.492663,0.146953,7.426524,7.500000,7.573476,44.994964,1500.000000,4449932.883845,60.000000,45.000000,56.805073,56.787542,58.165208,4.825926,0.000000,60.000,59.376,58.752,58.127,57.503,56.879,44.995,56.879,57.503,58.127,58.752,59.376,
40,76,900,901,53.4835,53.5100,0.0000,-1.0000,500.0000,53.4835,0.1070,6.5840,6.5842,0.1500,4.0000,1.0000,59.9988,352.137718,5.869077,352.137718,5.869077,5.953553,5.953553,"LINESTRING (-87.699402 41.052734, -87.574368 41.075243)",53.483533,0.062556,7.468722,7.500000,7.531278,44.999835,500.000000,70135174.333966,60.000000,45.000000,58.395494,58.394347,59.147489,6.678938,0.000000,60.000,59.715,59.429,59.144,58.859,58.574,45.000,58.574,58.859,59.144,59.429,59.715,
40,76,901,355,86.1200,86.1200,0.0000,-1.0000,49500.0000,86.1200,0.0017,0.8627,0.8627,0.1500,4.0000,1.0000,60.0000,74.293140,1.238219,74.293140,1.238219,1.238488,1.238488,"LINESTRING (-87.574389 41.075290, -87.586289 41.066286)",86.120000,0.000379,7.499811,7.500000,7.500189,45.000000,8612.000000,128355570621805744.000000,60.000000,45.000000,59.973903,59.973903,59.986947,0.862858,0.000000,60.000,59.996,59.991,59.987,59.983,59.978,45.000,59.978,59.983,59.987,59.991,59.996,
40,76,901,893,90.3673,90.6300,0.0000,-1.0000,500.0000,90.3673,0.1807,9.5326,9.5341,0.1500,4.0000,1.0000,59.9904,861.435672,14.359559,861.435672,14.359559,14.730206,14.730206,"LINESTRING (-87.574357 41.075290, -87.705345 41.175231)",90.367337,0.119876,7.440062,7.500000,7.559938,44.997770,500.000000,7043170.110903,60.000000,45.000000,57.288980,57.279812,58.480898,9.780219,0.000000,60.000,59.487,58.973,58.460,57.946,57.433,44.998,57.433,57.946,58.460,58.973,59.487,
40,76,901,900,123.8027,123.5400,0.0000,-1.0000,500.0000,123.8027,0.2476,6.5840,6.5878,0.1500,4.0000,1.0000,59.9662,815.121688,13.593021,815.121688,13.593021,14.100395,14.100395,"LINESTRING (-87.574378 41.075295, -87.699412 41.052786)",123.802663,0.177118,7.411441,7.500000,7.588559,44.989374,500.000000,955056.092688,60.000000,45.000000,56.285920,56.254204,57.808428,6.833647,0.000000,60.000,59.248,58.495,57.743,56.991,56.101,44.989,56.101,56.991,57.743,58.495,59.248,
40,76,902,356,17118.2400,17118.2400,0.0000,-1.0000,49500.0000,17118.2400,0.3458,0.8627,0.8645,0.1500,4.0000,1.0000,59.8716,14767.392101,246.651233,14767.392101,246.651233,260.541106,260.541106,"LINESTRING (-87.468408 41.620912, -87.480317 41.611910)",17118.240000,0.268027,7.365986,7.500000,7.634014,44.944333,49500.000000,2121299.588281,60.000000,45.000000,54.812655,54.695312,56.679701,0.913205,0.000000,60.000,58.819,57.638,56.457,55.275,50.631,44.944,50.631,55.275,56.457,57.638,58.819,
40,76,902,513,930.1778,2041.7275,0.0000,-1.0000,3500.0000,930.1778,0.2658,3.1402,3.1425,0.1500,4.0000,1.0000,59.9551,2920.916336,48.718368,2920.916336,48.718368,50.698699,50.698699,"LINESTRING (-87.468418 41.620896, -87.476754 41.574978)",930.177773,0.193365,7.403318,7.500000,7.596682,44.984907,3500.000000,2202180.315346,60.000000,45.000000,56.013524,55.971640,57.613241,3.270259,0.000000,60.000,59.176,58.353,57.529,56.705,55.120,44.985,55.120,56.705,57.529,58.353,59.176,
